DATASET	N_SENTS	MAX_SENT_TOKS	SUBTOKS_PER_TOK	UNKS_PER_SUBTOK	LABEL_DISTRIBUTION
dev.hdt.dbmdz-cased.randnoise25-30.60.upos	18434	60	1.6263168487233617	0.005240173194992396	[('NOUN', 0.2110215222438351), ('DET', 0.13245592018573132), ('PUNCT', 0.11571500282361799), ('ADP', 0.11145133964987138), ('ADJ', 0.07810441111878019), ('VERB', 0.07647926209449708), ('PROPN', 0.054053460500721594), ('ADV', 0.05348873690154985), ('AUX', 0.04355587626278472), ('PRON', 0.03605132710045805), ('CCONJ', 0.02735772102654201), ('X', 0.021500282361799586), ('NUM', 0.020047687770596723), ('PART', 0.010199535671707347), ('SCONJ', 0.008489678107548472), ('INTJ', 2.8236179958586937e-05)]
train.hdt.dbmdz-cased.randnoise70-75.60.upos	153035	60	1.9946286947927843	0.010890864524806509	[('NOUN', 0.2119754611387522), ('DET', 0.1368161893304565), ('ADP', 0.11329633028859461), ('PUNCT', 0.10814381349115983), ('ADJ', 0.07814190429966793), ('VERB', 0.0742802003040905), ('ADV', 0.05768940291377892), ('PROPN', 0.05685671939562205), ('AUX', 0.04429247586866296), ('PRON', 0.037489926906335375), ('CCONJ', 0.027525710828796127), ('NUM', 0.020773383570372107), ('X', 0.014147569001170817), ('PART', 0.009771380069420963), ('SCONJ', 0.008775763542416638), ('INTJ', 2.3769050702452123e-05)]
dev.hdt.dbmdz-cased.randnoise85-90.60.upos	18434	60	2.1253056061818354	0.012120886237837256	[('NOUN', 0.21140286282065507), ('DET', 0.1353064401696038), ('ADP', 0.1129559951445701), ('PUNCT', 0.10999700738738194), ('ADJ', 0.07859474981422264), ('VERB', 0.07447906684286094), ('PROPN', 0.05513132189415566), ('ADV', 0.054667298814051156), ('AUX', 0.04324157108799962), ('PRON', 0.03704450922834307), ('CCONJ', 0.02699067582607877), ('X', 0.02158379819703496), ('NUM', 0.02018836647063373), ('PART', 0.009727672251756058), ('SCONJ', 0.008658401675863066), ('INTJ', 3.0262374789424308e-05)]
dev.hdt.dbmdz-cased.randnoise100.60.upos	18434	60	2.2117759488096627	0.013140689619112602	[('NOUN', 0.21149132908237803), ('DET', 0.13598130037983602), ('ADP', 0.11331832322155956), ('PUNCT', 0.10825498857054466), ('ADJ', 0.07878246223123593), ('VERB', 0.07399068456421978), ('PROPN', 0.05543543646769675), ('ADV', 0.0550848185896224), ('AUX', 0.04336318168537202), ('PRON', 0.03725486826048846), ('CCONJ', 0.026925390578003885), ('X', 0.021566436931749824), ('NUM', 0.020253338604059604), ('PART', 0.009590430194386677), ('SCONJ', 0.008679511197428802), ('INTJ', 2.7499441417596206e-05)]
dev.hdt.dbmdz-cased.randnoise55-60.60.upos	18434	60	1.8980584068151187	0.009270867056494802	[('NOUN', 0.2112180542375945), ('DET', 0.13355087760068685), ('PUNCT', 0.11333604456752587), ('ADP', 0.112032070027306), ('ADJ', 0.0783740341228189), ('VERB', 0.07561115737423424), ('PROPN', 0.05449580726998083), ('ADV', 0.05399229234850979), ('AUX', 0.04340556835860591), ('PRON', 0.036517742445662346), ('CCONJ', 0.027244675975237394), ('X', 0.021480075656344612), ('NUM', 0.020147052178347568), ('PART', 0.010008972894113394), ('SCONJ', 0.00855652600525463), ('INTJ', 2.904893777717528e-05)]
train.hdt.dbmdz-cased.randnoise40-45.60.upos	153035	60	1.7455628364103284	0.007534148342540327	[('NOUN', 0.21174586375149607), ('DET', 0.13533194310528004), ('ADP', 0.11258299177717158), ('PUNCT', 0.11116162084293316), ('ADJ', 0.07789289975549761), ('VERB', 0.07527098922468628), ('ADV', 0.05697300798501006), ('PROPN', 0.05648850846156999), ('AUX', 0.044353494101993796), ('PRON', 0.03696783063491964), ('CCONJ', 0.027629028463977717), ('NUM', 0.020658070000579773), ('X', 0.014243621279425868), ('PART', 0.010018652493086096), ('SCONJ', 0.008658213282451036), ('INTJ', 2.32648399212836e-05)]
train.hdt.dbmdz-cased.randnoise10-15.60.upos	153035	60	1.4581849654519967	0.002682114201574196	[('NOUN', 0.21157224925733706), ('DET', 0.1343844277738606), ('PUNCT', 0.11308560563152359), ('ADP', 0.11206733381110354), ('ADJ', 0.07770869695883856), ('VERB', 0.07585781905609562), ('ADV', 0.05653882942447956), ('PROPN', 0.056304038121438395), ('AUX', 0.04444599366569186), ('PRON', 0.03662888814397836), ('CCONJ', 0.027690925063285285), ('NUM', 0.020591558494099153), ('X', 0.014335273311525435), ('PART', 0.010176577508582526), ('SCONJ', 0.00858902708263498), ('INTJ', 2.2756695525527956e-05)]
dev.hdt.dbmdz-cased.randnoise0-100.60.upos	18434	60	1.8158009463092646	0.008240640215219211	[('NOUN', 0.21125912861000518), ('DET', 0.13354082246804785), ('PUNCT', 0.113540758097065), ('ADP', 0.1120216029018439), ('ADJ', 0.07838776436358018), ('VERB', 0.07564877904338282), ('PROPN', 0.05443210309656613), ('ADV', 0.053891386840639974), ('AUX', 0.04338926098893141), ('PRON', 0.03652731421729713), ('CCONJ', 0.027190303155143723), ('X', 0.021454848583355595), ('NUM', 0.020122369238394715), ('PART', 0.01001934348034593), ('SCONJ', 0.008545247973118678), ('INTJ', 2.896694228175823e-05)]
train.hdt.dbmdz-cased.randnoise25-30.60.upos	153035	60	1.606079815946563	0.005304968910079669	[('NOUN', 0.2116692041159177), ('DET', 0.13480454349246349), ('ADP', 0.11231895153763591), ('PUNCT', 0.11220082890008866), ('ADJ', 0.0777837568248635), ('VERB', 0.07559411311773764), ('ADV', 0.056720376009146485), ('PROPN', 0.05638970553922255), ('AUX', 0.04439661206775865), ('PRON', 0.03678462889075552), ('CCONJ', 0.02766585293294134), ('NUM', 0.02062588956554202), ('X', 0.01428773507863176), ('PART', 0.010113703975920482), ('SCONJ', 0.008621129660740119), ('INTJ', 2.2968290634187318e-05)]
train.hdt.dbmdz-cased.randnoise0-100.60.upos	153035	60	1.7923343334388189	0.00843205232689367	[('NOUN', 0.21180933935195692), ('DET', 0.13582159529474852), ('ADP', 0.11283983016636596), ('PUNCT', 0.11010351343517659), ('ADJ', 0.07796649013735134), ('VERB', 0.07494219919427138), ('ADV', 0.05723983645761012), ('PROPN', 0.05660209902867684), ('AUX', 0.044355892686353766), ('PRON', 0.0371636524866517), ('CCONJ', 0.027597216573833367), ('NUM', 0.02069894224712756), ('X', 0.01420660296032996), ('PART', 0.00992406318506219), ('SCONJ', 0.008705134628880257), ('INTJ', 2.35921656035213e-05)]
train.hdt.dbmdz-cased.randnoise55-60.60.upos	153035	60	1.8760502714058027	0.009352599740467534	[('NOUN', 0.21185279605324928), ('DET', 0.13601883239454288), ('ADP', 0.11294667034220847), ('PUNCT', 0.10970553351816201), ('ADJ', 0.07801450136443222), ('VERB', 0.07483383070825037), ('ADV', 0.05731629364173833), ('PROPN', 0.05667369977082947), ('AUX', 0.044292031310207966), ('PRON', 0.03722274759769042), ('CCONJ', 0.02756919244991636), ('NUM', 0.020707221312934575), ('X', 0.014206544918100266), ('PART', 0.009901053313132875), ('SCONJ', 0.008715390630222718), ('INTJ', 2.3660674381799157e-05)]
dev.hdt.dbmdz-cased.randnoise40-45.60.upos	18434	60	1.7660994039111102	0.007366716504440096	[('NOUN', 0.2111286465957697), ('DET', 0.13298107120288838), ('PUNCT', 0.11459527431037385), ('ADP', 0.1117786591387572), ('ADJ', 0.07822061051007091), ('VERB', 0.07614704826986159), ('PROPN', 0.054233337673101165), ('ADV', 0.05368716201411801), ('AUX', 0.04342096488916127), ('PRON', 0.036276225164090854), ('CCONJ', 0.027296081189646795), ('X', 0.021469149013867147), ('NUM', 0.02011641162592048), ('PART', 0.010101074251310663), ('SCONJ', 0.008519705192161744), ('INTJ', 2.857895890028166e-05)]
train.hdt.dbmdz-cased.randnoise100.60.upos	153035	60	2.186096719526144	0.013279535792650104	[('NOUN', 0.2121504691723987), ('DET', 0.13857747667385795), ('ADP', 0.1141670232863987), ('PUNCT', 0.10475587539372022), ('ADJ', 0.07830686853618372), ('VERB', 0.07310008663250075), ('ADV', 0.05847774090699973), ('PROPN', 0.05730390665207537), ('AUX', 0.044290564925800344), ('PRON', 0.03812632929503304), ('CCONJ', 0.02736350563753572), ('NUM', 0.020887344830271756), ('X', 0.014074770512191578), ('PART', 0.009500670819781114), ('SCONJ', 0.00889247694282817), ('INTJ', 2.488978242315681e-05)]
train.hdt.dbmdz-cased.randnoise85-90.60.upos	153035	60	2.100729609796126	0.012265474921429168	[('NOUN', 0.21201968733769075), ('DET', 0.13773559498763555), ('ADP', 0.11372472196169865), ('PUNCT', 0.10637710665858989), ('ADJ', 0.07824056098783733), ('VERB', 0.07368971910957078), ('ADV', 0.05813826126590508), ('PROPN', 0.05706689761116134), ('AUX', 0.04428669518663673), ('PRON', 0.037838884023019596), ('CCONJ', 0.027449915025041016), ('NUM', 0.02082504816032845), ('X', 0.014095753764592864), ('PART', 0.00964266547739674), ('SCONJ', 0.00884375560660029), ('INTJ', 2.4732836294926904e-05)]
dev.hdt.dbmdz-cased.randnoise70-75.60.upos	18434	60	2.0162575300716297	0.0107518535952533	[('NOUN', 0.2113736657612806), ('DET', 0.13436762181607728), ('ADP', 0.11248380498904988), ('PUNCT', 0.11163870492525632), ('ADJ', 0.07854498102635266), ('VERB', 0.0750889492479596), ('PROPN', 0.05474406950208151), ('ADV', 0.054313298652443553), ('AUX', 0.04328424957087331), ('PRON', 0.03677993857404984), ('CCONJ', 0.027161581816866488), ('X', 0.021535254154801287), ('NUM', 0.020223211643308585), ('PART', 0.00982880969135762), ('SCONJ', 0.008602263684373211), ('INTJ', 2.9594943868256463e-05)]
train.hdt_12k_r.dbmdz-cased.orig.60.upos	153035	60	1.3335266118841658	7.260290524142073e-05	[('NOUN', 0.21148645976755306), ('DET', 0.13417070794583189), ('PUNCT', 0.11356180191321166), ('ADP', 0.11194517041675804), ('ADJ', 0.0776799163104709), ('VERB', 0.07599570048639147), ('ADV', 0.05641817443227368), ('PROPN', 0.05626251478407167), ('AUX', 0.04446293826459264), ('PRON', 0.036560964298938424), ('CCONJ', 0.027714607202044786), ('NUM', 0.02057295692218096), ('X', 0.014355558271710566), ('PART', 0.010215658713525134), ('SCONJ', 0.008574222330868422), ('INTJ', 2.2647939576735173e-05)]
